timestamp,label,temp,emg_raw,emg_env,emg_state,ax,ay,az,hr
2026-04-07 12:05:02.769928,walking,32.56,0.0,43.0,1.0,13052.0,-2940.0,-12784.0,85
2026-04-07 12:05:03.808274,walking,32.63,0.0,43.0,1.0,12896.0,-2868.0,-12288.0,84
2026-04-07 12:05:04.846074,walking,32.63,0.0,43.0,1.0,13536.0,-2560.0,-11752.0,84
2026-04-07 12:05:05.883997,walking,32.63,0.0,43.0,1.0,13168.0,-3528.0,-12204.0,84
2026-04-07 12:05:06.921808,walking,32.63,0.0,43.0,1.0,12708.0,-1812.0,-10464.0,85
2026-04-07 12:05:07.960932,walking,32.63,0.0,43.0,1.0,12940.0,-4660.0,-13128.0,83
2026-04-07 12:05:08.997573,walking,32.63,0.0,43.0,1.0,12344.0,-1948.0,-11676.0,84
2026-04-07 12:05:10.036713,walking,32.56,0.0,43.0,1.0,12224.0,-1876.0,-13328.0,84
2026-04-07 12:05:11.074558,walking,32.63,0.0,43.0,1.0,13368.0,-1012.0,-13724.0,85
2026-04-07 12:05:12.109796,walking,32.56,0.0,43.0,1.0,16756.0,1140.0,-8492.0,85
2026-04-07 12:05:13.147854,walking,32.56,0.0,43.0,1.0,14664.0,-2632.0,-11084.0,85
2026-04-07 12:05:14.184372,walking,32.56,0.0,43.0,1.0,12368.0,-2092.0,-9644.0,85
2026-04-07 12:05:15.222331,walking,32.56,0.0,43.0,1.0,12248.0,-4064.0,-11836.0,86
2026-04-07 12:05:16.261433,walking,32.63,0.0,43.0,1.0,12716.0,-3396.0,-16496.0,88
2026-04-07 12:05:17.294024,walking,32.56,0.0,43.0,1.0,12568.0,72.0,-5300.0,89
2026-04-07 12:05:18.329524,walking,32.63,0.0,43.0,1.0,11440.0,756.0,-10324.0,91
2026-04-07 12:05:19.367478,walking,32.63,0.0,43.0,1.0,13328.0,-868.0,-11612.0,92
2026-04-07 12:05:20.405413,walking,32.63,0.0,43.0,1.0,15604.0,-2472.0,-11424.0,93
2026-04-07 12:05:21.441974,walking,32.56,0.0,43.0,1.0,9840.0,-12296.0,-7288.0,93
2026-04-07 12:05:22.480006,walking,32.63,0.0,43.0,1.0,12552.0,-2640.0,-10404.0,93
2026-04-07 12:05:23.516406,walking,32.63,0.0,43.0,1.0,9852.0,-3724.0,-12340.0,94
2026-04-07 12:05:24.554326,walking,32.56,0.0,43.0,1.0,22520.0,-1796.0,-15140.0,96
2026-04-07 12:05:25.590832,walking,32.56,0.0,43.0,1.0,12664.0,-804.0,-6236.0,96
2026-04-07 12:05:26.628912,walking,32.56,0.0,43.0,1.0,16100.0,-6768.0,-13164.0,96
2026-04-07 12:05:27.666547,walking,32.56,0.0,43.0,1.0,11956.0,-2104.0,-12200.0,96
2026-04-07 12:05:28.704798,walking,32.56,0.0,43.0,1.0,18856.0,-7596.0,-11692.0,95
2026-04-07 12:05:29.741583,walking,32.56,0.0,43.0,1.0,11256.0,-8180.0,-8488.0,95
2026-04-07 12:05:30.779517,walking,32.56,0.0,43.0,1.0,11928.0,-1072.0,-11136.0,95
2026-04-07 12:05:31.817408,walking,32.56,0.0,43.0,1.0,14796.0,-2396.0,-16156.0,94
2026-04-07 12:05:32.853986,walking,32.56,0.0,43.0,1.0,14388.0,-5064.0,-6668.0,94
2026-04-07 12:05:33.890581,walking,32.56,0.0,43.0,1.0,13640.0,-3692.0,-7356.0,95
2026-04-07 12:05:34.928518,walking,32.56,0.0,43.0,1.0,12064.0,-4692.0,-11820.0,95
2026-04-07 12:05:35.966363,walking,32.56,0.0,43.0,1.0,15100.0,-2964.0,-7468.0,95
2026-04-07 12:05:37.004333,walking,32.56,0.0,43.0,1.0,12424.0,-2492.0,-10448.0,96
2026-04-07 12:05:38.042156,walking,32.56,0.0,43.0,1.0,12188.0,-2660.0,-12352.0,96
2026-04-07 12:05:39.078713,walking,32.56,0.0,43.0,1.0,12164.0,1008.0,-12328.0,97
2026-04-07 12:05:40.116661,walking,32.56,0.0,43.0,1.0,13260.0,-5552.0,-12784.0,97
2026-04-07 12:05:41.154522,walking,32.56,0.0,43.0,1.0,12244.0,-3864.0,-10232.0,98
2026-04-07 12:05:42.191091,walking,32.56,0.0,43.0,1.0,12520.0,-856.0,-14976.0,98
2026-04-07 12:05:43.226316,walking,32.56,0.0,43.0,1.0,11852.0,-48.0,-7660.0,99
2026-04-07 12:05:44.264421,walking,32.56,0.0,43.0,1.0,10328.0,-3704.0,-11624.0,99
2026-04-07 12:05:45.300954,walking,32.56,0.0,43.0,1.0,9716.0,-1724.0,-14140.0,99
2026-04-07 12:05:46.336183,walking,32.56,0.0,43.0,1.0,13080.0,912.0,-6640.0,99
2026-04-07 12:05:47.374287,walking,32.56,0.0,43.0,1.0,12936.0,-3220.0,-10220.0,99
2026-04-07 12:05:48.412202,walking,32.56,0.0,43.0,1.0,15344.0,-1424.0,-12092.0,98
2026-04-07 12:05:49.450283,walking,32.56,0.0,43.0,1.0,11932.0,-4920.0,-14180.0,98
2026-04-07 12:05:50.486636,walking,32.56,0.0,43.0,1.0,12364.0,-5928.0,-4952.0,97
2026-04-07 12:05:51.523421,walking,32.5,0.0,43.0,1.0,11860.0,-692.0,-10016.0,97
2026-04-07 12:05:52.561141,walking,32.56,0.0,43.0,1.0,12496.0,-4116.0,-12860.0,96
2026-04-07 12:05:53.598913,walking,32.5,0.0,43.0,1.0,17116.0,-1560.0,-16304.0,96
2026-04-07 12:05:54.636817,walking,32.56,0.0,43.0,1.0,16040.0,-1924.0,-9704.0,96
2026-04-07 12:05:55.673494,walking,32.5,0.0,43.0,1.0,13404.0,-5076.0,-10496.0,96
2026-04-07 12:05:56.712624,walking,32.56,0.0,43.0,1.0,13528.0,-1732.0,-13428.0,96
2026-04-07 12:05:57.750490,walking,32.56,0.0,43.0,1.0,11704.0,-5140.0,-12044.0,96
2026-04-07 12:05:58.787056,walking,32.56,0.0,43.0,1.0,15352.0,-464.0,-12636.0,95
2026-04-07 12:05:59.824995,walking,32.56,0.0,43.0,1.0,16228.0,-5152.0,-13460.0,94
2026-04-07 12:06:00.862880,walking,32.5,0.0,43.0,1.0,13500.0,-5164.0,-11220.0,92
2026-04-07 12:06:01.900743,walking,32.5,0.0,43.0,1.0,13024.0,-3604.0,-12208.0,91
2026-04-07 12:06:02.938626,walking,32.5,0.0,43.0,1.0,15048.0,-3384.0,-11364.0,89
2026-04-07 12:06:03.976481,walking,32.5,0.0,43.0,1.0,13720.0,-6804.0,-12976.0,89
2026-04-07 12:06:05.013058,walking,32.5,0.0,43.0,1.0,13120.0,-348.0,-12560.0,89
2026-04-07 12:06:06.050988,walking,32.5,0.0,43.0,1.0,12276.0,-3400.0,-15476.0,89
2026-04-07 12:06:07.088805,walking,32.5,0.0,43.0,1.0,12464.0,-2920.0,-7916.0,90
2026-04-07 12:06:08.126726,walking,32.56,0.0,43.0,1.0,16264.0,-6064.0,-14888.0,91
2026-04-07 12:06:09.163315,walking,32.5,0.0,43.0,1.0,12248.0,-3536.0,-9112.0,92
2026-04-07 12:06:10.198602,walking,32.5,0.0,43.0,1.0,13812.0,-40.0,-11052.0,92
2026-04-07 12:06:11.236590,walking,32.5,0.0,43.0,1.0,15116.0,-2244.0,-14052.0,92
2026-04-07 12:06:12.274413,walking,32.5,0.0,43.0,1.0,12280.0,-1932.0,-8500.0,92
2026-04-07 12:06:13.309718,walking,32.5,0.0,43.0,1.0,12644.0,-48.0,-11312.0,92
