timestamp,label,temp,emg_raw,emg_env,emg_state,ax,ay,az,hr
2026-04-17 15:08:57.748985,walking,31.75,60.0,13.0,0.0,16152.0,2608.0,2392.0,98
2026-04-17 15:08:58.784307,walking,31.75,38.0,14.0,0.0,16364.0,2796.0,2792.0,98
2026-04-17 15:08:59.822235,walking,31.75,100.0,17.0,0.0,16244.0,2788.0,1108.0,97
2026-04-17 15:09:00.857518,walking,31.75,67.0,17.0,0.0,12592.0,3264.0,3372.0,97
2026-04-17 15:09:01.895446,walking,31.75,45.0,16.0,0.0,10536.0,3376.0,-1624.0,97
2026-04-17 15:09:02.931002,walking,31.75,51.0,18.0,0.0,16988.0,2572.0,1956.0,96
2026-04-17 15:09:03.966134,walking,31.75,82.0,18.0,0.0,14032.0,904.0,2868.0,94
2026-04-17 15:09:05.001567,walking,31.75,41.0,14.0,0.0,17108.0,2064.0,1328.0,94
2026-04-17 15:09:06.036848,walking,31.75,62.0,13.0,0.0,21944.0,5376.0,896.0,94
2026-04-17 15:09:07.070972,walking,31.75,88.0,16.0,0.0,11160.0,7408.0,688.0,94
2026-04-17 15:09:08.108958,walking,31.75,104.0,23.0,1.0,12916.0,2716.0,4324.0,94
2026-04-17 15:09:09.144246,walking,31.75,40.0,22.0,1.0,17900.0,4132.0,1988.0,96
2026-04-17 15:09:10.180856,walking,31.75,46.0,21.0,1.0,16216.0,1448.0,-244.0,96
2026-04-17 15:09:11.216380,walking,31.75,44.0,24.0,1.0,23328.0,6832.0,1324.0,96
2026-04-17 15:09:12.254179,walking,31.75,141.0,35.0,1.0,10648.0,5312.0,-4520.0,96
2026-04-17 15:09:13.289328,walking,31.75,64.0,27.0,1.0,15456.0,1812.0,984.0,97
2026-04-17 15:09:14.324698,walking,31.75,58.0,23.0,1.0,21240.0,6104.0,1600.0,97
2026-04-17 15:09:15.359972,walking,31.75,58.0,21.0,1.0,15384.0,2728.0,484.0,98
2026-04-17 15:09:16.395472,walking,31.75,56.0,18.0,0.0,19936.0,3804.0,-776.0,99
2026-04-17 15:09:17.432069,walking,31.75,76.0,5.0,0.0,14396.0,3712.0,-4212.0,101
2026-04-17 15:09:18.466025,walking,31.75,39.0,9.0,0.0,18276.0,908.0,-908.0,103
2026-04-17 15:09:19.502902,walking,31.75,45.0,11.0,0.0,17944.0,3540.0,-3268.0,104
2026-04-17 15:09:20.539460,walking,31.75,70.0,13.0,0.0,13216.0,6912.0,-5640.0,104
2026-04-17 15:09:21.574714,walking,31.75,59.0,12.0,0.0,17508.0,2860.0,412.0,105
2026-04-17 15:09:22.610096,walking,31.75,43.0,12.0,0.0,16656.0,2044.0,-992.0,104
2026-04-17 15:09:23.648013,walking,31.75,51.0,10.0,0.0,17940.0,1120.0,-1768.0,104
2026-04-17 15:09:24.684636,walking,31.75,44.0,10.0,0.0,19480.0,1232.0,-2484.0,103
2026-04-17 15:09:25.718572,walking,31.75,90.0,14.0,0.0,14832.0,3768.0,16.0,102
2026-04-17 15:09:26.754011,walking,31.75,93.0,21.0,1.0,18664.0,3040.0,-964.0,102
2026-04-17 15:09:27.790752,walking,31.75,56.0,18.0,0.0,19032.0,2492.0,-1772.0,101
2026-04-17 15:09:28.827255,walking,31.69,42.0,20.0,0.0,15948.0,1344.0,-544.0,101
2026-04-17 15:09:29.863892,walking,31.69,148.0,34.0,1.0,17176.0,116.0,-1920.0,100
2026-04-17 15:09:30.899137,walking,31.69,56.0,29.0,1.0,18940.0,832.0,6092.0,100
2026-04-17 15:09:31.935853,walking,31.69,53.0,24.0,1.0,18912.0,3644.0,-3436.0,99
2026-04-17 15:09:32.972394,walking,31.75,62.0,23.0,1.0,12644.0,2276.0,-764.0,99
2026-04-17 15:09:34.009074,walking,31.69,41.0,24.0,1.0,15940.0,1068.0,-1824.0,97
2026-04-17 15:09:35.045657,walking,31.69,179.0,30.0,1.0,19812.0,1208.0,2224.0,96
2026-04-17 15:09:36.082220,walking,31.75,44.0,32.0,1.0,15948.0,2628.0,2112.0,94
2026-04-17 15:09:37.118921,walking,31.69,53.0,32.0,1.0,16288.0,3980.0,-4572.0,94
2026-04-17 15:09:38.155490,walking,31.69,61.0,32.0,1.0,10844.0,1320.0,-3444.0,93
2026-04-17 15:09:39.192103,walking,31.69,88.0,34.0,1.0,22260.0,-636.0,-1652.0,93
