timestamp,label,temp,emg_raw,emg_env,emg_state,ax,ay,az,hr
2026-04-17 15:49:56.873798,intense,33.0,43.0,18.0,0.0,16220.0,3832.0,-4984.0,90
2026-04-17 15:49:57.911603,intense,33.0,39.0,18.0,0.0,15548.0,4160.0,-3108.0,90
2026-04-17 15:49:58.948208,intense,33.0,90.0,20.0,0.0,16644.0,8668.0,-2440.0,89
2026-04-17 15:49:59.984840,intense,33.0,56.0,18.0,0.0,12880.0,6420.0,-1596.0,88
2026-04-17 15:50:01.024003,intense,33.0,204.0,43.0,1.0,21012.0,7832.0,-1148.0,84
2026-04-17 15:50:02.061865,intense,33.0,259.0,79.0,1.0,10912.0,7432.0,-4680.0,84
2026-04-17 15:50:03.098577,intense,33.0,63.0,76.0,1.0,10968.0,5376.0,-1404.0,84
2026-04-17 15:50:04.137764,intense,32.94,207.0,99.0,1.0,12384.0,10868.0,-8296.0,84
2026-04-17 15:50:05.175557,intense,32.94,143.0,115.0,1.0,12872.0,6344.0,-672.0,84
2026-04-17 15:50:06.214977,intense,32.94,154.0,105.0,1.0,10668.0,6620.0,-4424.0,88
2026-04-17 15:50:07.251056,intense,32.94,88.0,71.0,1.0,8120.0,4720.0,-2592.0,93
2026-04-17 15:50:08.289253,intense,32.94,845.0,227.0,1.0,14108.0,8980.0,-1512.0,95
2026-04-17 15:50:09.328201,intense,32.94,54.0,199.0,1.0,12188.0,10396.0,-5180.0,96
2026-04-17 15:50:10.367426,intense,32.88,843.0,339.0,1.0,19244.0,7408.0,-3516.0,97
2026-04-17 15:50:11.406565,intense,32.88,51.0,322.0,1.0,10904.0,11244.0,-4648.0,99
2026-04-17 15:50:12.445654,intense,32.81,149.0,334.0,1.0,19768.0,7756.0,-5304.0,101
2026-04-17 15:50:13.483349,intense,32.81,45.0,180.0,1.0,7896.0,8892.0,-3768.0,102
2026-04-17 15:50:14.522630,intense,32.81,584.0,284.0,1.0,15900.0,7064.0,-2068.0,103
2026-04-17 15:50:15.561694,intense,32.75,106.0,136.0,1.0,10668.0,8312.0,-2060.0,103
2026-04-17 15:50:16.599470,intense,32.75,82.0,139.0,1.0,11668.0,7276.0,-4920.0,103
2026-04-17 15:50:17.637338,intense,32.75,42.0,125.0,1.0,14364.0,8216.0,-2936.0,103
2026-04-17 15:50:18.675216,intense,32.75,44.0,125.0,1.0,13204.0,9816.0,-5180.0,103
2026-04-17 15:50:19.714435,intense,32.69,838.0,176.0,1.0,15588.0,9596.0,-4176.0,103
2026-04-17 15:50:20.752170,intense,32.75,38.0,171.0,1.0,12012.0,9888.0,-6488.0,104
2026-04-17 15:50:21.791345,intense,32.75,51.0,168.0,1.0,22560.0,11248.0,-4388.0,105
2026-04-17 15:50:22.829128,intense,32.75,48.0,167.0,1.0,9492.0,11180.0,-5836.0,108
2026-04-17 15:50:23.869635,intense,32.69,162.0,184.0,1.0,18464.0,11948.0,-4880.0,109
2026-04-17 15:50:24.907369,intense,32.69,125.0,42.0,1.0,12572.0,9580.0,-5108.0,111
2026-04-17 15:50:25.943891,intense,32.69,324.0,90.0,1.0,18752.0,8528.0,-188.0,115
2026-04-17 15:50:26.984381,intense,32.69,122.0,101.0,1.0,11852.0,7260.0,-4128.0,116
2026-04-17 15:50:28.022162,intense,32.69,95.0,105.0,1.0,13300.0,8408.0,-3536.0,117
2026-04-17 15:50:29.061353,intense,32.69,832.0,239.0,1.0,14852.0,7916.0,-3744.0,117
2026-04-17 15:50:30.100480,intense,32.69,38.0,231.0,1.0,12764.0,10188.0,-4056.0,116
2026-04-17 15:50:31.140865,intense,32.69,186.0,203.0,1.0,20864.0,11384.0,-6168.0,116
2026-04-17 15:50:32.178717,intense,32.75,54.0,192.0,1.0,11672.0,10372.0,-4380.0,114
2026-04-17 15:50:33.219304,intense,32.75,132.0,199.0,1.0,10604.0,10192.0,-2480.0,114
2026-04-17 15:50:34.256743,intense,32.75,124.0,58.0,1.0,8432.0,9356.0,-4640.0,113
2026-04-17 15:50:35.291977,intense,32.75,86.0,58.0,1.0,8196.0,4568.0,-2712.0,113
2026-04-17 15:50:36.329937,intense,32.75,63.0,34.0,1.0,14804.0,11636.0,-4208.0,114
2026-04-17 15:50:37.367834,intense,32.75,53.0,34.0,1.0,12272.0,9492.0,-5468.0,114
2026-04-17 15:50:38.407029,intense,32.75,825.0,173.0,1.0,20912.0,13520.0,-3176.0,115
2026-04-17 15:50:39.446212,intense,32.75,52.0,161.0,1.0,10320.0,10284.0,-3780.0,116
2026-04-17 15:50:40.485300,intense,32.75,561.0,256.0,1.0,32767.0,13304.0,2232.0,118
2026-04-17 15:50:41.523066,intense,32.75,44.0,259.0,1.0,12588.0,6764.0,-3672.0,119
2026-04-17 15:50:42.562176,intense,32.75,39.0,262.0,1.0,13716.0,8716.0,-4328.0,119
2026-04-17 15:50:43.602733,intense,32.81,693.0,235.0,1.0,18884.0,11944.0,-5248.0,120
2026-04-17 15:50:44.639155,intense,32.81,39.0,238.0,1.0,10936.0,9668.0,-7076.0,120
2026-04-17 15:50:45.679580,intense,32.81,89.0,144.0,1.0,17052.0,13960.0,-6716.0,120
2026-04-17 15:50:46.716057,intense,32.81,62.0,141.0,1.0,9768.0,8624.0,-3380.0,121
2026-04-17 15:50:47.754010,intense,32.81,40.0,141.0,1.0,11776.0,9588.0,-1272.0,122
2026-04-17 15:50:48.794534,intense,32.81,662.0,134.0,1.0,15368.0,13024.0,-3704.0,122
2026-04-17 15:50:49.830941,intense,32.81,55.0,131.0,1.0,8064.0,9596.0,-3964.0,122
2026-04-17 15:50:50.868804,intense,32.81,69.0,127.0,1.0,11292.0,7312.0,-2064.0,122
2026-04-17 15:50:51.906738,intense,32.81,57.0,127.0,1.0,10816.0,6756.0,-2684.0,122
2026-04-17 15:50:52.947099,intense,32.88,44.0,127.0,1.0,12580.0,10108.0,-5388.0,122
2026-04-17 15:50:53.986252,intense,32.88,819.0,158.0,1.0,21076.0,15860.0,-3964.0,122
2026-04-17 15:50:55.023987,intense,32.88,46.0,160.0,1.0,12088.0,9648.0,-7256.0,122
2026-04-17 15:50:56.063183,intense,32.88,410.0,228.0,1.0,14172.0,8504.0,-1424.0,123
2026-04-17 15:50:57.102260,intense,32.88,140.0,243.0,1.0,10392.0,7288.0,-3280.0,123
2026-04-17 15:50:58.141306,intense,32.88,45.0,243.0,1.0,11720.0,8388.0,-2956.0,125
2026-04-17 15:50:59.180531,intense,32.88,624.0,204.0,1.0,14624.0,11532.0,-2404.0,125
2026-04-17 15:51:00.218406,intense,32.94,73.0,204.0,1.0,11728.0,7760.0,-3204.0,126
2026-04-17 15:51:01.257462,intense,32.88,112.0,144.0,1.0,24312.0,4756.0,-4328.0,127
2026-04-17 15:51:02.297716,intense,32.88,58.0,129.0,1.0,11252.0,10180.0,-6992.0,127
2026-04-17 15:51:03.334204,intense,32.94,56.0,127.0,1.0,7024.0,3672.0,-3224.0,127
2026-04-17 15:51:04.372097,intense,32.94,51.0,16.0,0.0,11092.0,10360.0,-3124.0,128
2026-04-17 15:51:05.410073,intense,32.94,38.0,17.0,0.0,13360.0,10068.0,-5008.0,129
2026-04-17 15:51:06.449228,intense,32.94,371.0,69.0,1.0,15428.0,14284.0,-4100.0,129
2026-04-17 15:51:07.487032,intense,32.94,52.0,70.0,1.0,10840.0,11144.0,-4360.0,129
2026-04-17 15:51:08.523620,intense,32.94,97.0,77.0,1.0,8864.0,7036.0,-3196.0,130
2026-04-17 15:51:09.562928,intense,32.94,496.0,162.0,1.0,11336.0,10296.0,-1092.0,131
2026-04-17 15:51:10.601858,intense,33.0,38.0,162.0,1.0,12920.0,9532.0,-3524.0,132
2026-04-17 15:51:11.642416,intense,33.0,231.0,134.0,1.0,14844.0,13156.0,-3572.0,132
2026-04-17 15:51:12.680075,intense,32.94,54.0,134.0,1.0,12732.0,8496.0,-3064.0,131
2026-04-17 15:51:13.715294,intense,32.94,68.0,128.0,1.0,7908.0,3996.0,-668.0,131
2026-04-17 15:51:14.751972,intense,32.94,301.0,89.0,1.0,9856.0,8020.0,-2640.0,130
2026-04-17 15:51:15.788567,intense,32.88,62.0,85.0,1.0,9388.0,6736.0,-1476.0,129
2026-04-17 15:51:16.827840,intense,32.81,214.0,82.0,1.0,11996.0,11804.0,-2940.0,127
2026-04-17 15:51:17.865631,intense,32.75,44.0,84.0,1.0,12156.0,10180.0,-4640.0,126
2026-04-17 15:51:18.904786,intense,32.69,109.0,92.0,1.0,20400.0,18872.0,-3464.0,125
2026-04-17 15:51:19.942660,intense,32.69,48.0,46.0,1.0,11480.0,10076.0,-3792.0,125
2026-04-17 15:51:20.980443,intense,32.69,116.0,57.0,1.0,11808.0,6416.0,-3516.0,125
2026-04-17 15:51:22.019659,intense,32.63,313.0,77.0,1.0,13852.0,10000.0,-4108.0,125
2026-04-17 15:51:23.057346,intense,32.63,44.0,77.0,1.0,11968.0,9692.0,-5576.0,125
2026-04-17 15:51:24.096671,intense,32.56,810.0,217.0,1.0,18272.0,13172.0,-2752.0,127
2026-04-17 15:51:25.136999,intense,32.63,104.0,223.0,1.0,10992.0,10476.0,-7112.0,129
2026-04-17 15:51:26.174795,intense,32.63,204.0,241.0,1.0,15400.0,8036.0,-972.0,130
2026-04-17 15:51:27.213082,intense,32.63,72.0,193.0,1.0,10488.0,9668.0,-2572.0,131
2026-04-17 15:51:28.252967,intense,32.63,43.0,193.0,1.0,13344.0,10196.0,-4988.0,131
