timestamp,label,temp,emg_raw,emg_env,emg_state,ax,ay,az,hr
2026-04-17 16:05:13.398084,intense,33.5,52.0,14.0,0.0,15044.0,6288.0,-4028.0,86
2026-04-17 16:05:14.433227,intense,33.5,39.0,15.0,0.0,20580.0,5764.0,-24.0,86
2026-04-17 16:05:15.468661,intense,33.5,41.0,16.0,0.0,15292.0,5680.0,164.0,86
2026-04-17 16:05:16.506795,intense,33.5,141.0,29.0,1.0,16784.0,6312.0,-1248.0,86
2026-04-17 16:05:17.540515,intense,33.56,53.0,27.0,1.0,5760.0,7648.0,632.0,86
2026-04-17 16:05:18.574776,intense,33.5,42.0,29.0,1.0,14708.0,128.0,804.0,87
2026-04-17 16:05:19.610483,intense,33.5,103.0,33.0,1.0,3472.0,7252.0,4308.0,89
2026-04-17 16:05:20.648462,intense,33.5,228.0,63.0,1.0,19700.0,4728.0,-2960.0,91
2026-04-17 16:05:21.684983,intense,33.5,193.0,73.0,1.0,10544.0,6108.0,3044.0,94
2026-04-17 16:05:22.722907,intense,33.5,89.0,78.0,1.0,16976.0,7356.0,-1096.0,96
2026-04-17 16:05:23.758151,intense,33.5,104.0,83.0,1.0,3812.0,8248.0,4284.0,96
2026-04-17 16:05:24.797478,intense,33.5,224.0,107.0,1.0,15300.0,2572.0,-2068.0,97
2026-04-17 16:05:25.833944,intense,33.5,135.0,89.0,1.0,7612.0,-1144.0,2212.0,97
2026-04-17 16:05:26.871829,intense,33.5,42.0,66.0,1.0,16796.0,9244.0,-5008.0,98
2026-04-17 16:05:27.907107,intense,33.44,126.0,73.0,1.0,5828.0,8720.0,6276.0,98
2026-04-17 16:05:28.945054,intense,33.44,89.0,70.0,1.0,32767.0,3236.0,-4032.0,98
2026-04-17 16:05:29.981647,intense,33.5,55.0,38.0,1.0,12324.0,-5160.0,3692.0,99
2026-04-17 16:05:31.016939,intense,33.5,57.0,24.0,1.0,20808.0,2012.0,4896.0,100
2026-04-17 16:05:32.053557,intense,33.44,126.0,33.0,1.0,9768.0,2692.0,2328.0,102
2026-04-17 16:05:33.091570,intense,33.44,370.0,82.0,1.0,26068.0,1472.0,-4280.0,106
2026-04-17 16:05:34.128118,intense,33.44,125.0,89.0,1.0,10952.0,-3444.0,852.0,109
2026-04-17 16:05:35.166055,intense,33.5,274.0,131.0,1.0,32767.0,7084.0,1524.0,112
2026-04-17 16:05:36.203831,intense,33.44,81.0,135.0,1.0,8320.0,3264.0,-1784.0,113
2026-04-17 16:05:37.241782,intense,33.44,479.0,205.0,1.0,32767.0,988.0,-4836.0,116
2026-04-17 16:05:38.278464,intense,33.44,81.0,148.0,1.0,8272.0,-5560.0,1788.0,117
2026-04-17 16:05:39.316115,intense,33.44,178.0,158.0,1.0,6368.0,4468.0,8536.0,118
2026-04-17 16:05:40.355372,intense,33.44,362.0,176.0,1.0,18928.0,12948.0,-4852.0,119
2026-04-17 16:05:41.393241,intense,33.44,85.0,177.0,1.0,-2772.0,2264.0,-2652.0,119
2026-04-17 16:05:42.432418,intense,33.38,111.0,103.0,1.0,13688.0,9432.0,-7104.0,120
2026-04-17 16:05:43.470209,intense,33.44,101.0,107.0,1.0,22240.0,3080.0,-888.0,122
2026-04-17 16:05:44.510754,intense,33.38,288.0,129.0,1.0,18168.0,15308.0,-5812.0,123
2026-04-17 16:05:45.549690,intense,33.38,156.0,88.0,1.0,15200.0,1548.0,-1168.0,124
2026-04-17 16:05:46.584991,intense,33.38,154.0,102.0,1.0,5792.0,2412.0,448.0,124
2026-04-17 16:05:47.622978,intense,33.38,148.0,109.0,1.0,32767.0,8364.0,1540.0,126
2026-04-17 16:05:48.660777,intense,33.38,391.0,167.0,1.0,14048.0,1212.0,3740.0,126
2026-04-17 16:05:49.699976,intense,33.38,121.0,134.0,1.0,16992.0,-200.0,-3764.0,127
2026-04-17 16:05:50.739102,intense,33.38,198.0,142.0,1.0,19852.0,7196.0,-7260.0,127
2026-04-17 16:05:51.775492,intense,33.38,111.0,133.0,1.0,260.0,-668.0,4880.0,127
2026-04-17 16:05:52.814854,intense,33.38,172.0,138.0,1.0,25776.0,7012.0,-1944.0,127
2026-04-17 16:05:53.848593,intense,33.38,95.0,79.0,1.0,13440.0,840.0,636.0,127
2026-04-17 16:05:54.885406,intense,33.38,213.0,97.0,1.0,4032.0,8164.0,-5372.0,127
2026-04-17 16:05:55.920695,intense,33.38,57.0,70.0,1.0,21464.0,2112.0,-428.0,127
2026-04-17 16:05:56.956010,intense,33.31,69.0,62.0,1.0,7208.0,692.0,-1568.0,127
2026-04-17 16:05:57.991355,intense,33.31,64.0,40.0,1.0,21328.0,4996.0,164.0,127
2026-04-17 16:05:59.029423,intense,33.38,44.0,37.0,1.0,1468.0,-15732.0,-3352.0,126
2026-04-17 16:06:00.065995,intense,33.38,234.0,41.0,1.0,19448.0,7328.0,2172.0,127
2026-04-17 16:06:01.099906,intense,33.31,61.0,40.0,1.0,6244.0,6508.0,484.0,127
2026-04-17 16:06:02.135386,intense,33.31,349.0,96.0,1.0,6664.0,1184.0,5840.0,128
2026-04-17 16:06:03.170752,intense,33.31,51.0,97.0,1.0,13528.0,-56.0,-196.0,128
2026-04-17 16:06:04.208931,intense,33.31,123.0,107.0,1.0,16116.0,-276.0,1856.0,129
2026-04-17 16:06:05.246681,intense,33.31,166.0,93.0,1.0,21768.0,-5668.0,1684.0,130
2026-04-17 16:06:06.284404,intense,33.31,97.0,100.0,1.0,10860.0,2444.0,-2076.0,130
2026-04-17 16:06:07.322210,intense,33.31,237.0,78.0,1.0,17692.0,1280.0,1256.0,130
2026-04-17 16:06:08.361416,intense,33.31,222.0,109.0,1.0,23288.0,-3324.0,1784.0,130
2026-04-17 16:06:09.396708,intense,33.25,45.0,99.0,1.0,16980.0,9824.0,7008.0,130
2026-04-17 16:06:10.434746,intense,33.25,63.0,78.0,1.0,23864.0,-1656.0,-3940.0,130
2026-04-17 16:06:11.471185,intense,33.25,79.0,75.0,1.0,7580.0,-2112.0,2136.0,130
2026-04-17 16:06:12.509204,intense,33.31,157.0,59.0,1.0,24056.0,-5740.0,-228.0,130
2026-04-17 16:06:13.547043,intense,33.31,271.0,69.0,1.0,8568.0,-6624.0,-6520.0,130
2026-04-17 16:06:14.583513,intense,33.25,93.0,72.0,1.0,18872.0,2348.0,6240.0,130
2026-04-17 16:06:15.620195,intense,33.25,47.0,74.0,1.0,26156.0,5568.0,-1720.0,130
2026-04-17 16:06:16.654121,intense,33.25,99.0,78.0,1.0,-744.0,296.0,2364.0,130
2026-04-17 16:06:17.692247,intense,33.25,121.0,71.0,1.0,29204.0,2216.0,-8628.0,130
2026-04-17 16:06:18.728803,intense,33.25,129.0,43.0,1.0,6068.0,1676.0,-2612.0,130
2026-04-17 16:06:19.769371,intense,33.25,252.0,74.0,1.0,17272.0,-13492.0,-9968.0,130
2026-04-17 16:06:20.804394,intense,33.25,56.0,73.0,1.0,5104.0,828.0,-2256.0,130
2026-04-17 16:06:21.841131,intense,33.25,211.0,95.0,1.0,31556.0,3396.0,2020.0,131
2026-04-17 16:06:22.876365,intense,33.25,94.0,90.0,1.0,10688.0,-104.0,252.0,131
2026-04-17 16:06:23.913120,intense,33.25,141.0,92.0,1.0,12852.0,6248.0,6664.0,131
2026-04-17 16:06:24.949766,intense,33.25,55.0,55.0,1.0,20884.0,3228.0,-4136.0,131
2026-04-17 16:06:25.984958,intense,33.25,105.0,63.0,1.0,7640.0,876.0,5888.0,132
2026-04-17 16:06:27.023035,intense,33.25,276.0,76.0,1.0,32767.0,-3004.0,2432.0,133
2026-04-17 16:06:28.058203,intense,33.25,88.0,75.0,1.0,8668.0,300.0,-2152.0,133
2026-04-17 16:06:29.094977,intense,33.19,154.0,77.0,1.0,10400.0,1208.0,-160.0,133
2026-04-17 16:06:30.131491,intense,33.19,41.0,80.0,1.0,14444.0,1692.0,-416.0,133
2026-04-17 16:06:31.169493,intense,33.25,469.0,153.0,1.0,32767.0,-988.0,1804.0,133
2026-04-17 16:06:32.208807,intense,33.19,122.0,122.0,1.0,8240.0,-6712.0,-2624.0,133
2026-04-17 16:06:33.246550,intense,33.19,47.0,119.0,1.0,16500.0,13396.0,9228.0,133
