timestamp,label,temp,emg_raw,emg_env,emg_state,ax,ay,az,hr
2026-04-17 15:24:15.185434,rest,31.75,44.0,16.0,0.0,12216.0,-11664.0,-4732.0,82
2026-04-17 15:24:16.224616,rest,31.75,96.0,20.0,0.0,12380.0,-11808.0,-4044.0,83
2026-04-17 15:24:17.263667,rest,31.75,39.0,21.0,1.0,12128.0,-11572.0,-4944.0,83
2026-04-17 15:24:18.302831,rest,31.81,44.0,21.0,1.0,12008.0,-11792.0,-4860.0,83
2026-04-17 15:24:19.341773,rest,31.81,37.0,22.0,1.0,11564.0,-11600.0,-5128.0,83
2026-04-17 15:24:20.381104,rest,31.81,43.0,22.0,1.0,11696.0,-11040.0,-5564.0,83
2026-04-17 15:24:21.420272,rest,31.81,44.0,18.0,0.0,12240.0,-11468.0,-5372.0,82
2026-04-17 15:24:22.458137,rest,31.81,45.0,17.0,0.0,12140.0,-11260.0,-5740.0,79
2026-04-17 15:24:23.498543,rest,31.81,84.0,19.0,0.0,12148.0,-11424.0,-5264.0,78
2026-04-17 15:24:24.536365,rest,31.81,44.0,17.0,0.0,12136.0,-11396.0,-5344.0,77
2026-04-17 15:24:25.575494,rest,31.81,41.0,18.0,0.0,12128.0,-11412.0,-5120.0,77
2026-04-17 15:24:26.615818,rest,31.81,44.0,18.0,0.0,12264.0,-11440.0,-5220.0,77
2026-04-17 15:24:27.653687,rest,31.81,44.0,18.0,0.0,12112.0,-11332.0,-5460.0,77
2026-04-17 15:24:28.692826,rest,31.87,45.0,16.0,0.0,11984.0,-11524.0,-5216.0,77
2026-04-17 15:24:29.731955,rest,31.87,44.0,16.0,0.0,11748.0,-11488.0,-5404.0,75
2026-04-17 15:24:30.771074,rest,31.87,44.0,15.0,0.0,12024.0,-11464.0,-5260.0,75
2026-04-17 15:24:31.810194,rest,31.87,45.0,15.0,0.0,12092.0,-11476.0,-5284.0,76
2026-04-17 15:24:32.849309,rest,31.87,45.0,15.0,0.0,12152.0,-11412.0,-5204.0,75
2026-04-17 15:24:33.888402,rest,31.87,42.0,16.0,0.0,12256.0,-11488.0,-5200.0,75
2026-04-17 15:24:34.927520,rest,31.87,43.0,16.0,0.0,12056.0,-11492.0,-5008.0,74
2026-04-17 15:24:35.966657,rest,31.94,44.0,16.0,0.0,12004.0,-11468.0,-5276.0,74
2026-04-17 15:24:37.005761,rest,31.87,44.0,16.0,0.0,12088.0,-11640.0,-4940.0,73
2026-04-17 15:24:38.044869,rest,31.94,43.0,16.0,0.0,11920.0,-11412.0,-5472.0,73
2026-04-17 15:24:39.084003,rest,31.87,43.0,16.0,0.0,12152.0,-11608.0,-5152.0,72
2026-04-17 15:24:40.123109,rest,31.94,44.0,16.0,0.0,12084.0,-11452.0,-5164.0,72
2026-04-17 15:24:41.162232,rest,31.94,43.0,16.0,0.0,12128.0,-11404.0,-5308.0,72
2026-04-17 15:24:42.201325,rest,31.94,45.0,16.0,0.0,12500.0,-11316.0,-5472.0,71
2026-04-17 15:24:43.240503,rest,31.94,44.0,16.0,0.0,12208.0,-11500.0,-5116.0,71
2026-04-17 15:24:44.279586,rest,31.94,44.0,16.0,0.0,12136.0,-11328.0,-5372.0,71
2026-04-17 15:24:45.318622,rest,31.94,43.0,16.0,0.0,12120.0,-11436.0,-5184.0,72
2026-04-17 15:24:46.357704,rest,32.0,41.0,16.0,0.0,11932.0,-11572.0,-5140.0,72
2026-04-17 15:24:47.396902,rest,32.0,45.0,16.0,0.0,11884.0,-11480.0,-5284.0,71
2026-04-17 15:24:48.436034,rest,31.94,43.0,16.0,0.0,12120.0,-11440.0,-5184.0,71
2026-04-17 15:24:49.475139,rest,32.0,44.0,16.0,0.0,12072.0,-11452.0,-5328.0,69
2026-04-17 15:24:50.514255,rest,32.0,44.0,16.0,0.0,12052.0,-11612.0,-5076.0,71
2026-04-17 15:24:51.553362,rest,32.0,43.0,16.0,0.0,12024.0,-11612.0,-5144.0,71
2026-04-17 15:24:52.592483,rest,32.0,45.0,16.0,0.0,11868.0,-11636.0,-5200.0,71
2026-04-17 15:24:53.631598,rest,32.0,42.0,16.0,0.0,12020.0,-11536.0,-5168.0,73
2026-04-17 15:24:54.670768,rest,32.0,42.0,16.0,0.0,11964.0,-11468.0,-5372.0,75
2026-04-17 15:24:55.709841,rest,32.0,42.0,17.0,0.0,11792.0,-11560.0,-5188.0,73
2026-04-17 15:24:56.748997,rest,32.0,43.0,17.0,0.0,12140.0,-11492.0,-5336.0,72
2026-04-17 15:24:57.788107,rest,32.0,45.0,17.0,0.0,11800.0,-11500.0,-5104.0,73
2026-04-17 15:24:58.827189,rest,32.06,43.0,17.0,0.0,11748.0,-11584.0,-5208.0,74
2026-04-17 15:24:59.866297,rest,32.06,44.0,16.0,0.0,11928.0,-11624.0,-5256.0,75
2026-04-17 15:25:00.905424,rest,32.0,45.0,16.0,0.0,12048.0,-11616.0,-5156.0,75
2026-04-17 15:25:01.944539,rest,32.06,43.0,16.0,0.0,12152.0,-11696.0,-5080.0,74
2026-04-17 15:25:02.983656,rest,32.06,43.0,16.0,0.0,11832.0,-11612.0,-5164.0,74
2026-04-17 15:25:04.022841,rest,32.06,48.0,15.0,0.0,12072.0,-11652.0,-5184.0,73
2026-04-17 15:25:05.061920,rest,32.06,46.0,15.0,0.0,12320.0,-11636.0,-5036.0,73
2026-04-17 15:25:06.101003,rest,32.06,44.0,15.0,0.0,11868.0,-11472.0,-5544.0,75
2026-04-17 15:25:07.140132,rest,32.06,47.0,14.0,0.0,11804.0,-11588.0,-5088.0,75
2026-04-17 15:25:08.179225,rest,32.06,44.0,14.0,0.0,11860.0,-11640.0,-5148.0,75
2026-04-17 15:25:09.218644,rest,32.06,44.0,15.0,0.0,11956.0,-11700.0,-5080.0,75
2026-04-17 15:25:10.257467,rest,32.06,42.0,15.0,0.0,11812.0,-11664.0,-5284.0,75
2026-04-17 15:25:11.296603,rest,32.06,47.0,15.0,0.0,11912.0,-11632.0,-5324.0,75
2026-04-17 15:25:12.335735,rest,32.06,43.0,16.0,0.0,12028.0,-11652.0,-5136.0,76
2026-04-17 15:25:13.373468,rest,32.13,39.0,17.0,0.0,11896.0,-11660.0,-5148.0,75
2026-04-17 15:25:14.412581,rest,32.06,44.0,17.0,0.0,11964.0,-11660.0,-5244.0,76
2026-04-17 15:25:15.453048,rest,32.13,44.0,16.0,0.0,12232.0,-11548.0,-5312.0,76
2026-04-17 15:25:16.490959,rest,32.13,43.0,17.0,0.0,11956.0,-11560.0,-5176.0,76
2026-04-17 15:25:17.530050,rest,32.13,44.0,17.0,0.0,11944.0,-11588.0,-5140.0,76
2026-04-17 15:25:18.569168,rest,32.13,45.0,16.0,0.0,11888.0,-11548.0,-5448.0,76
2026-04-17 15:25:19.608259,rest,32.13,42.0,16.0,0.0,11872.0,-11568.0,-5124.0,76
2026-04-17 15:25:20.647380,rest,32.13,45.0,16.0,0.0,11968.0,-11696.0,-5204.0,77
2026-04-17 15:25:21.686557,rest,32.13,44.0,16.0,0.0,11960.0,-11528.0,-5344.0,77
2026-04-17 15:25:22.725641,rest,32.13,47.0,15.0,0.0,11804.0,-11604.0,-5392.0,78
2026-04-17 15:25:23.764734,rest,32.13,47.0,15.0,0.0,11868.0,-11616.0,-5012.0,79
2026-04-17 15:25:24.803869,rest,32.13,43.0,14.0,0.0,12096.0,-11500.0,-5220.0,78
2026-04-17 15:25:25.843005,rest,32.13,43.0,15.0,0.0,11948.0,-11576.0,-5172.0,78
2026-04-17 15:25:26.882101,rest,32.13,45.0,15.0,0.0,11820.0,-11708.0,-5116.0,78
2026-04-17 15:25:27.921195,rest,32.13,43.0,15.0,0.0,11684.0,-11664.0,-5212.0,78
2026-04-17 15:25:28.960306,rest,32.19,42.0,16.0,0.0,11960.0,-11580.0,-5120.0,76
2026-04-17 15:25:29.999440,rest,32.19,43.0,16.0,0.0,11872.0,-11612.0,-5076.0,75
2026-04-17 15:25:31.038587,rest,32.13,44.0,16.0,0.0,11896.0,-11616.0,-5244.0,75
2026-04-17 15:25:32.077669,rest,32.19,45.0,16.0,0.0,11796.0,-11568.0,-5360.0,74
2026-04-17 15:25:33.116810,rest,32.19,45.0,16.0,0.0,11956.0,-11548.0,-5096.0,74
2026-04-17 15:25:34.155918,rest,32.19,46.0,15.0,0.0,11932.0,-11652.0,-5136.0,74
2026-04-17 15:25:35.195052,rest,32.19,42.0,15.0,0.0,12200.0,-11712.0,-4940.0,75
2026-04-17 15:25:36.234026,rest,32.19,43.0,15.0,0.0,11952.0,-11576.0,-5128.0,75
2026-04-17 15:25:37.273141,rest,32.19,47.0,15.0,0.0,11900.0,-11668.0,-4972.0,75
2026-04-17 15:25:38.312276,rest,32.19,44.0,15.0,0.0,12168.0,-11620.0,-5132.0,75
2026-04-17 15:25:39.351501,rest,32.19,42.0,16.0,0.0,11928.0,-11712.0,-5152.0,75
2026-04-17 15:25:40.390676,rest,32.19,44.0,16.0,0.0,11896.0,-11548.0,-5308.0,76
2026-04-17 15:25:41.429727,rest,32.19,43.0,16.0,0.0,11752.0,-11652.0,-5484.0,76
2026-04-17 15:25:42.468835,rest,32.19,46.0,16.0,0.0,12012.0,-11576.0,-5188.0,75
2026-04-17 15:25:43.507936,rest,32.19,46.0,15.0,0.0,12060.0,-11584.0,-5288.0,76
2026-04-17 15:25:44.547061,rest,32.19,44.0,15.0,0.0,12144.0,-11720.0,-5200.0,75
2026-04-17 15:25:45.586175,rest,32.19,43.0,15.0,0.0,12104.0,-11780.0,-4940.0,74
2026-04-17 15:25:46.625320,rest,32.25,43.0,15.0,0.0,11860.0,-11600.0,-5092.0,75
2026-04-17 15:25:47.664415,rest,32.25,46.0,15.0,0.0,11904.0,-11632.0,-5268.0,75
2026-04-17 15:25:48.703531,rest,32.25,44.0,16.0,0.0,12280.0,-11768.0,-5132.0,76
2026-04-17 15:25:49.742688,rest,32.25,42.0,16.0,0.0,12008.0,-11624.0,-5092.0,77
2026-04-17 15:25:50.781783,rest,32.25,44.0,16.0,0.0,12136.0,-11624.0,-5236.0,76
2026-04-17 15:25:51.820872,rest,32.25,41.0,16.0,0.0,12000.0,-11596.0,-5360.0,76
2026-04-17 15:25:52.859993,rest,32.25,48.0,16.0,0.0,11944.0,-11516.0,-5056.0,76
2026-04-17 15:25:53.899124,rest,32.25,44.0,16.0,0.0,11728.0,-11660.0,-5204.0,75
2026-04-17 15:25:54.938242,rest,32.25,45.0,15.0,0.0,12020.0,-11644.0,-5224.0,75
2026-04-17 15:25:55.977244,rest,32.25,44.0,15.0,0.0,11856.0,-11624.0,-5340.0,75
2026-04-17 15:25:57.016618,rest,32.25,43.0,15.0,0.0,12296.0,-11684.0,-5076.0,75
2026-04-17 15:25:58.055608,rest,32.25,42.0,16.0,0.0,11888.0,-11676.0,-5252.0,75
2026-04-17 15:25:59.094723,rest,32.25,44.0,16.0,0.0,12160.0,-11560.0,-5368.0,75
2026-04-17 15:26:00.133829,rest,32.25,46.0,16.0,0.0,11828.0,-11616.0,-5288.0,74
2026-04-17 15:26:01.171697,rest,32.31,43.0,16.0,0.0,11984.0,-11644.0,-5116.0,76
2026-04-17 15:26:02.213457,rest,32.25,45.0,16.0,0.0,11832.0,-11744.0,-5064.0,76
2026-04-17 15:26:03.251189,rest,32.25,46.0,15.0,0.0,11984.0,-11808.0,-4880.0,76
2026-04-17 15:26:04.288929,rest,32.25,47.0,14.0,0.0,11864.0,-11668.0,-5128.0,77
2026-04-17 15:26:05.329318,rest,32.31,42.0,15.0,0.0,11684.0,-11608.0,-5360.0,76
2026-04-17 15:26:06.368517,rest,32.31,43.0,15.0,0.0,11804.0,-11820.0,-4940.0,76
2026-04-17 15:26:07.406465,rest,32.25,44.0,15.0,0.0,11764.0,-11524.0,-5288.0,76
2026-04-17 15:26:08.445420,rest,32.25,45.0,15.0,0.0,11528.0,-11676.0,-5468.0,75
2026-04-17 15:26:09.485863,rest,32.31,43.0,16.0,0.0,11808.0,-11684.0,-5288.0,75
2026-04-17 15:26:10.523757,rest,32.31,43.0,16.0,0.0,11916.0,-11760.0,-5124.0,75
2026-04-17 15:26:11.562876,rest,32.31,45.0,16.0,0.0,11896.0,-11660.0,-5208.0,73
2026-04-17 15:26:12.601971,rest,32.31,42.0,16.0,0.0,11900.0,-11580.0,-5204.0,73
2026-04-17 15:26:13.641082,rest,32.31,47.0,16.0,0.0,11824.0,-11584.0,-5280.0,72
2026-04-17 15:26:14.680194,rest,32.31,45.0,15.0,0.0,11904.0,-11696.0,-5128.0,72
2026-04-17 15:26:15.719310,rest,32.31,44.0,15.0,0.0,11816.0,-11924.0,-5088.0,72
2026-04-17 15:26:16.758475,rest,32.31,44.0,15.0,0.0,12124.0,-11664.0,-5132.0,72
2026-04-17 15:26:17.797545,rest,32.31,43.0,15.0,0.0,11888.0,-11672.0,-5120.0,73
2026-04-17 15:26:18.836669,rest,32.31,44.0,16.0,0.0,11920.0,-11716.0,-5028.0,74
2026-04-17 15:26:19.875774,rest,32.31,44.0,16.0,0.0,12232.0,-11700.0,-5856.0,75
2026-04-17 15:26:20.914954,rest,32.38,46.0,15.0,0.0,12184.0,-11592.0,-5268.0,77
2026-04-17 15:26:21.954023,rest,32.31,42.0,16.0,0.0,11984.0,-11708.0,-5248.0,77
2026-04-17 15:26:22.993162,rest,32.31,42.0,16.0,0.0,11928.0,-11768.0,-5144.0,77
2026-04-17 15:26:24.032283,rest,32.31,45.0,16.0,0.0,11692.0,-11616.0,-5404.0,77
2026-04-17 15:26:25.071379,rest,32.31,45.0,16.0,0.0,11768.0,-11644.0,-5168.0,78
2026-04-17 15:26:26.110514,rest,32.38,45.0,16.0,0.0,11896.0,-11768.0,-5328.0,78
2026-04-17 15:26:27.149596,rest,32.31,43.0,16.0,0.0,11824.0,-11736.0,-5324.0,78
2026-04-17 15:26:28.188719,rest,32.38,41.0,16.0,0.0,11936.0,-11772.0,-5072.0,77
2026-04-17 15:26:29.227856,rest,32.38,42.0,16.0,0.0,11824.0,-11828.0,-5044.0,77
2026-04-17 15:26:30.266986,rest,32.38,43.0,17.0,0.0,11876.0,-11768.0,-4932.0,75
2026-04-17 15:26:31.305962,rest,32.38,44.0,17.0,0.0,11916.0,-11724.0,-5184.0,73
2026-04-17 15:26:32.345071,rest,32.38,43.0,17.0,0.0,11648.0,-11836.0,-5160.0,72
2026-04-17 15:26:33.384303,rest,32.38,43.0,17.0,0.0,11932.0,-11708.0,-5020.0,74
2026-04-17 15:26:34.423428,rest,32.38,44.0,16.0,0.0,11696.0,-11728.0,-5140.0,73
2026-04-17 15:26:35.462586,rest,32.38,44.0,16.0,0.0,11884.0,-11736.0,-5024.0,73
2026-04-17 15:26:36.501648,rest,32.38,43.0,16.0,0.0,11752.0,-11752.0,-5324.0,72
2026-04-17 15:26:37.540762,rest,32.38,43.0,16.0,0.0,11936.0,-11852.0,-4992.0,72
2026-04-17 15:26:38.579896,rest,32.38,46.0,16.0,0.0,11856.0,-11656.0,-5160.0,72
2026-04-17 15:26:39.619063,rest,32.38,44.0,16.0,0.0,11720.0,-11768.0,-5068.0,72
2026-04-17 15:26:40.658124,rest,32.38,44.0,16.0,0.0,11952.0,-11700.0,-5076.0,73
2026-04-17 15:26:41.697254,rest,32.38,45.0,15.0,0.0,11712.0,-11808.0,-5048.0,73
2026-04-17 15:26:42.736341,rest,32.38,43.0,15.0,0.0,11912.0,-11728.0,-5192.0,73
2026-04-17 15:26:43.775454,rest,32.44,44.0,16.0,0.0,11812.0,-11808.0,-5080.0,73
2026-04-17 15:26:44.814617,rest,32.38,42.0,16.0,0.0,11688.0,-11708.0,-5428.0,73
2026-04-17 15:26:45.853687,rest,32.38,44.0,16.0,0.0,11576.0,-11792.0,-5108.0,73
2026-04-17 15:26:46.892826,rest,32.38,43.0,16.0,0.0,11732.0,-11648.0,-5184.0,72
2026-04-17 15:26:47.931927,rest,32.44,44.0,16.0,0.0,11824.0,-11836.0,-4992.0,73
2026-04-17 15:26:48.971119,rest,32.44,42.0,17.0,0.0,11688.0,-11672.0,-5260.0,72
2026-04-17 15:26:50.010185,rest,32.44,42.0,17.0,0.0,12040.0,-11848.0,-4912.0,73
2026-04-17 15:26:51.049308,rest,32.38,49.0,16.0,0.0,11616.0,-11672.0,-5144.0,72
